 ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Cash flow rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Debt ratio %, Net worth/Assets, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Operating profit per person, Working Capital to Total Assets, Cash/Total Assets, Current Liability to Assets, Operating Funds to Liability, Retained Earnings to Total Assets, Total expense/Assets, CFO to Assets, Current Liability to Current Assets, Net Income to Total Assets, Gross Profit to Sales, Equity to Liability,Bankrupt?
-0.06728226518084535,-1.5456505498126178,-1.2538482105953337,-0.03943508762611811,-0.038378643763882135,1.2070904738202861,-0.829388169244788,-0.8589596939316144,-0.8559920693366502,-0.8569933943013818,-0.8418406816259618,0.04794673999147499,-0.4946860092939122,-0.4443922761202347,-1.4357805870937717,1.4357805870937717,-0.49355085329715914,-0.4561020193935328,-0.2661528368149031,0.542435658553978,0.05393838681471455,-1.0819337538194989,1.6577235085687463,-0.7593198354849413,0.10065216308951828,1.0472038958158985,-0.6286035770465798,-1.5119605557614866,-0.03937229509622592,1.1635825153307104,0
0.3167295933286855,0.016271021526806175,0.36987119706340543,-0.17903749612659758,-0.17812747484856864,0.09535377112398524,0.5620601548590374,-0.7554654362755363,-0.7527567391281561,-0.7525197691400831,-0.20794492942864048,-0.0022647063248366246,-0.21199723882237262,-0.24234975404527373,-0.2913317305957061,0.29133173059569917,-0.2083582796095459,-0.24003512866303178,-0.18148388813919006,-0.10713778799575012,0.09118775994182986,-0.2533700921248072,0.11792809829606093,-0.2804891167730267,-0.4966685974222532,0.45462205796392585,-0.16384120182982853,0.08606675887360947,-0.17883895474837364,-0.17093404052533542,0
-0.19100156687638942,-0.22798692633159154,-0.17687372125423934,0.08356825400990203,0.08475371045395448,0.3638092810495988,-0.6293583472067775,-0.0007146304422065878,0.00010579092888949253,-0.001064899003932569,-0.3045927122748629,0.1865303318245267,-0.26154063158543295,-0.324074819154261,-1.022522964732638,1.0225229647326408,-0.25994501441839346,-0.32798072250913923,-0.1334472192987156,1.247236161618679,0.694238774506757,-0.6863428054523057,0.5523767197133489,0.35636586695035916,0.47638995203973783,0.5995357557457976,-0.606748978952786,-0.10025768713831411,0.08337860931145316,0.3775225870014254,0
0.06607750158186952,-0.17896917489061462,0.05521036966915939,0.12059694163046066,0.12182123577215338,0.5387091290421933,-0.829388169244788,-0.4878949164817887,-0.4858556415159674,-0.48693019192278514,-0.307435294123277,0.22469103102495516,-0.3926849065464496,-0.33769566333909756,-0.5801074097218722,0.5801074097218607,-0.3906704901272136,-0.34194422905292604,-0.20947647933400743,0.5700538186420809,0.19074027335074858,-0.648655132135892,0.48712907837447683,0.1974085939049666,0.43682222593952846,0.9108554556631889,-0.48015621949844095,-0.06981326760414368,0.12073781856412072,-0.014181801075582423,0
0.5256063364510191,0.5812213771176703,0.46114022158383944,-0.32842909790601044,-0.32767576664949566,-0.4250126685117581,0.5350488285254369,0.16462375678881785,0.18517400483921595,0.1839667021853508,0.3492011128613549,-0.5264722058672773,0.40583801210510134,0.4409625958936119,0.06697440331036085,-0.06697440331036394,0.4124411767834887,0.36039565272068236,1.2838073052686743,1.1953664932442163,-0.07405993360856467,0.6126685670234197,-0.47528647975984206,0.27313562771358285,-0.7315453128091158,-0.7221353182377477,-0.32469396447165194,0.4659264593381708,-0.32831434421740335,-0.30948111439203063,0
-0.6473169133898092,-0.5245858630167901,-0.6636418520298754,-0.7451082379119134,-0.7409573707717547,0.31850864474518426,-0.829388169244788,-0.5560496715236036,-0.5538398833605928,-0.5549009841964151,-0.5860083152682901,0.8292368446734736,-0.4801144231871315,-0.5238472005317598,0.24977221184459192,-0.24977221184459528,-0.47772310511716853,-0.5430677180435741,-0.26166019872190144,1.1208644485353874,0.8265056057132046,0.8527764613063014,0.6048169447572226,-0.156626818597731,0.609735561522554,1.9301325406664236,-0.2745693116667773,-0.48967073859501536,-0.7451477177623901,-0.3643156704159811,0
0.01626843206808661,0.14836970761349796,-0.00042027384806057877,-0.7553230482899631,-0.7533132125444877,-0.6941575359463292,0.8161126295642518,-0.292265527009954,-0.29071568807310266,-0.29182884372999984,0.0592577643226869,-1.6492001455002396,0.35629461934204104,0.09136092848300428,1.3841279378100926,-1.3841279378100964,0.35909580328795815,0.10047845196665527,0.23978732996557542,0.574177610076875,-0.8351378279050359,1.3096515751388034,-0.7691712651289165,0.07603736321710347,-0.6374641210276363,-1.9218318961998866,-0.10086509863471035,0.08869324236647314,-0.7553736360761717,-0.5791053105037122,0
0.7087751727275314,0.6335623659444711,0.8140471163961843,-0.5488987552329496,-0.5483766645210055,-0.34268368601070354,-0.3212832198343665,-0.46139028952110644,-0.45941732524308104,-0.4604971060386192,0.08768358280685577,-0.3336602520125828,0.06194857998508849,-0.031226669180431512,-1.406061924970109,1.4060619249700972,0.06686867485365638,-0.012699443177916882,-0.055344433989714024,1.1081364442959343,-0.7370299820422113,-0.962540481275672,-0.3571385462889812,0.3829276009318698,-0.40698057109255215,-0.4791323424324939,-0.6713951674986258,0.6607310407573802,-0.5487629881252092,1.0779492136314262,0
-2.8839048089767108,-3.5553783588924412,-3.249597546775467,-1.655928829957426,-1.6565678524818306,-0.719368324846144,-0.829388169244788,-1.2514805979686994,-1.2475309436639954,-1.2484548090624383,-1.5723842166694755,-0.5686498207729833,-1.0629778674583372,-1.3547186958062913,0.09669306543401626,-0.09669306543401987,-1.0662808522546396,-1.4389369010383593,-0.8557251896341922,-1.3704921504918404,-0.5770296306407134,0.21234432305266052,-0.8047948385990631,-2.216652878034223,1.8614305075566822,-1.488708134564759,0.9177679751617319,-3.9926360107259073,-1.6560723744023118,-0.31900217648913787,1
0.21550471012324754,0.1957258403615553,0.2586099100289691,-0.5808200376644539,-0.5803314277263377,-0.10652949936301292,-0.829388169244788,0.08637200100009612,0.08697454439700558,0.08578666890124492,-0.0032790363425091403,-0.16093287668443376,-0.4189137615386547,-0.02441624708801325,-0.32946133482984064,0.3294613348298373,-0.417636283322753,-0.05777462219650041,-0.23228525734459954,-0.4866118649208307,-0.7113344596311253,-1.0349911381254273,-0.2367485637098913,-0.3009817854374532,-0.8791430322981181,-0.23248366971174478,-0.24258152182537276,0.26373268603811106,-0.5807106162743111,-0.1531412797479484,0
-2.507926671356495,-2.3831063710414133,-2.6402681545009594,-0.4637753354156091,-0.4542166289426337,-0.18088163068869414,-0.829388169244788,-0.8804158205188737,-0.8773945158433126,-0.8783916066838419,-1.2739131225855351,-0.2814403478436056,-0.5821155259345936,-1.1867282841934208,-0.9255167657252072,0.9255167657251994,-0.5829483198693357,-1.1437434732262803,-0.44758629826278856,-1.2067692712792348,-0.8517048163775323,-1.064638658931539,-0.23752059895601416,-1.2455604322740519,0.9765260484255348,-0.31747556479394834,1.0089962925191154,-2.4063990241905358,-0.46369508595230624,0.2676253226610879,0
0.556937847919369,0.41007465174750046,0.3646558242336736,-0.03219959694165289,-0.030709500594641025,1.1534190677640068,-0.19644709002232338,0.11161450286742343,0.11215389322833678,0.11096103640998524,-0.3301759489106485,0.17447958470864355,-0.39851354098916375,0.030067129651301865,-1.169994816402893,1.1699948164028893,-0.4029809609338707,0.026496364664367063,-0.10752815337757578,0.08389452332760512,1.0139921501998872,-1.2922150114410114,0.654757909358675,0.0759747937800949,-0.7232514296168031,0.5661590611034166,-0.6306346461674448,0.4363007974756494,-0.03241206539540184,0.5834683859733002,0
1.3932481924976612,1.032350852243892,1.359922805908859,0.2567944133382329,0.25816155878159097,0.8079524761209198,-0.34829454616796696,-0.06634513529728003,-0.06536051603259403,-0.06651825452667977,0.6704128617326359,0.6083064808816785,0.3329800815712146,0.4977161133304193,-0.24423045477707658,0.24423045477707248,0.2993020879413172,0.5095846963202847,0.01135396231402289,-0.8259393643373264,-0.5276961905816797,-0.7408544851201047,0.47871784930519296,0.5670194407476756,-0.5913643227319125,1.1889903844646557,0.17391994114758674,1.0785726255815096,0.2567510708814899,-0.19202659878706838,0
1.4647483084126214,1.1187550242754274,1.6024376424917215,0.27594718279710134,0.2773344167047561,1.8602074737567103,-0.3497546178616751,0.8272394308063918,0.8259884325968151,0.8246543552830117,0.8949768277576955,1.1505901010979454,0.7613847131105267,0.7565121528421583,-1.1066323858373472,1.1066323858373395,0.7547895077877476,0.7626426307019135,0.053515642879043396,-0.0023050402443120944,0.500651903122228,-1.1059578670074572,1.5577544164074442,0.583101810310047,-0.7897402362888712,1.6194699990009995,-0.505864827675733,1.0667576832834087,0.27593312793730157,0.48791209305911554,0
2.296238420457312,1.5374829348898342,2.223067009230663,1.1522927898166413,1.1545991825684492,4.1454276160251196,-0.420568095006518,0.5281157836784491,0.5276131489454265,0.5263381003043252,0.9830968650586462,1.188750800298374,0.9304151119491977,0.7519718714472031,-1.5395155397895792,1.5395155397895715,0.9365155054098666,0.8309903206268953,1.8934237357336494,0.1497107341078075,0.5256196625098248,-1.352615073344618,3.907786368410054,0.973285470612457,-0.7459565127557021,2.3008116452292042,-0.681621379551995,1.465706699323631,1.1522515519915026,1.5195741993160754,0
0.4749938948483074,0.015440212180346387,0.6454167282346168,0.40192984412676497,0.3996146439038429,0.8183913183997746,-0.829388169244788,-0.6052725501649017,-0.6029396135816983,-0.6039910008384685,-0.2477410753064951,0.12828505409760635,-0.30816970712712155,-0.27640186450736415,-1.0785959121357773,1.0785959121357747,-0.30713515251060575,-0.27702617231419213,-0.08541055045821064,0.6376486009897174,1.4390242591939362,-0.9137729932739951,0.8943463178257289,0.02231309758008462,-0.08684981123817447,0.9302950365448411,-0.5819635323421176,0.12304255872434225,0.4018324590034323,0.4493309889793232,0
0.5505108712079096,0.26219058807812345,0.5706630510083663,0.4159752083966381,0.4175093112988176,0.6991324693462321,0.5146078248135264,-0.07265576076411873,-0.07165535324043368,-0.07281184640387169,0.07347067356478677,0.44562139481674706,0.1056633383054421,0.08909078778554212,-0.006481157787760443,0.006481157787757097,0.09705863897476918,0.0972937925794655,0.4595810089767356,0.06356419717156032,0.19678763056602627,-0.9080968502581166,0.20665064098894267,0.1735256149815255,-0.846042562389755,0.7936990575473478,-0.43823228440287,0.3192432870214722,0.4160779797282129,-0.2846579295548392,0
0.3946566859550887,-0.17730755619771027,0.30989440952141106,0.33681042796652555,0.33740937153079653,0.6046904906160098,-0.829388169244788,-0.014598006469240558,-0.01374285092834661,-0.014910801133743679,-0.261953984548595,0.14836963262415495,-0.19451133549425292,-0.29456299008712583,-0.029471066223040687,0.02947106622303631,-0.20425478934063124,-0.29809391902940086,0.01930247586315606,-0.47053764686139865,-0.24309807174617898,-1.1846197143760024,-0.0035904070726790376,-0.025432236079548632,-0.4209026368109354,0.3201651026340172,-0.33704770775663423,-0.08979273711772465,0.33690038076901224,-0.2767524537927253,0
0.5111456388502446,0.37185742181046694,0.48460939931766417,-0.2352189532060247,-0.2420370012592329,-0.09461346242209084,0.6445542055535478,0.13559487964139413,0.13607427461811117,0.13487668554329826,0.4231082409202367,0.40545223776370976,0.34755166767799933,0.4386924551961489,0.915358097519854,-0.9153580975198569,0.3520612485412986,0.48459736882084375,-0.06605764790375172,-0.7403980485959389,-0.7278403304876502,0.48279587614112524,-0.11898686281390541,0.2803642726117876,-0.5619448973273748,0.31390434140964923,0.2911819435850009,0.35665214267650197,-0.23528402292617964,-0.5094648408775865,0
-0.5444852860064991,-0.35426994699308006,-0.46111154047500497,0.15209260696284868,0.1576105705621028,0.00160114990271722,-0.6424989924501506,-0.3263429045308615,-0.32470780899541535,-0.32581423986681485,-0.39271274957584457,-0.2874657214015456,-0.5704582570491697,-0.4080700249607113,-1.863617175779723,1.8636171757797177,-0.5682929974804535,-0.4186210281443556,-0.43445397152942844,-0.10816259278107371,0.4363113818322971,-1.4963004778948579,0.09620107470815398,-0.1046502869087364,-0.08235229601092188,-0.3411294201251869,-0.7179351677732901,-0.22397049876189057,0.15200777382812422,4.128476321733638,0
0.46615680187004704,-0.1490600384181604,0.33075590084037076,-0.28927232479004095,-0.2884779237842974,0.22633169783013898,0.628493416922757,-0.004501005722303814,-0.0036711113958083227,-0.0048410541302417506,-0.2505836571549092,0.3110547186890297,-0.19451133549425292,-0.26278102032252765,-0.38665574118104223,0.38665574118103524,-0.20572032157952166,-0.2696769583437455,-0.21396911742700908,-0.4380660430391034,0.13083600964018408,-0.335471375957424,0.2598967891480849,-0.020749574922841733,-0.49558360630896164,0.6658050367350924,-0.02610034601247767,-0.08082648122101233,-0.2894342834647105,-0.12469979097236446,0
0.5055220342277139,0.6177769883617843,0.6628013043337397,1.1310119348623096,1.133296007098232,1.7318884974422868,-0.7337534733069067,1.1503434547082754,1.1482840976379483,1.1468862593949813,0.474274714191777,0.6986870842510274,0.4728673081962809,0.31383471683522,-1.6421290335373229,1.6421290335373255,0.4801487662201305,0.3574559671324839,0.48515448735226274,1.2267891030538598,1.834137367745161,-1.2641234646882626,2.4439568633175375,0.695942927751575,-0.026603086426825805,1.0515962553536993,-0.7896783313739958,0.6528919467621692,1.1312035780768759,2.006891604323411,0
-0.847356563533898,-0.7779827136862133,-0.8992028581730955,0.19891048786239968,0.19979085799317503,-0.3255482279303557,-0.829388169244788,-0.523234419096052,-0.5211067298798361,-0.5221743064350266,-0.6826560981145126,-0.3015249263700943,-0.4713714715230644,-0.6033021249432541,0.13201902229799942,-0.13201902229800277,-0.4721540826093924,-0.6239090717182281,-0.24472640898676493,0.6385396829800754,1.1193230172898065,0.06946855906754847,-0.34325517151957996,-0.36931941187769135,0.8394758223918245,-0.41806142622687753,-0.31400220566518217,-0.6606736602427628,0.19899051603845436,-0.32996939542878495,0
0.8212472651780307,0.8030474726217197,0.8809777343778218,0.5483421262125934,0.5512932532518218,1.2319073441435444,-0.5621950492962042,0.20501175977656483,0.20531748390429252,0.20410619619235465,0.40036758613289525,0.48980746757511867,0.12606355885493303,0.26389162149086015,-1.346063871248749,1.346063871248746,0.12607617730474815,0.2991522029671226,0.9281977208307773,0.6898234002567433,0.45743347896448266,-1.0335809782155123,1.5895699308625564,0.6502260733372779,0.25889962370714825,1.1752944093731683,-0.635455149826665,0.8629300005922866,0.548334431588949,0.9262933912107641,0
1.3370121462724207,0.8362798464800114,1.1765155280630373,0.45300389601719676,0.431569407109175,1.1073305943064826,0.2386542747026927,0.5811250375998743,0.5804897814912597,0.5792042720727175,0.8665510092734957,0.825219928968196,0.5952686314932275,0.77467327842192,0.23295032762364498,-0.2329503276236473,0.5616323587022982,0.8062479669264465,0.8649551999832025,0.7360471030299202,0.8396759934310548,-1.1363686212286883,0.16825985245071295,0.401163032772654,-0.5671299424704077,0.8414116957897693,-0.682989534927964,0.7268045322841001,0.45320335882886503,-0.35965330207417834,0
-0.4480806353346474,-0.08259529070159391,-0.3055195843877986,-0.5246385805849677,-0.5232389174661056,-0.31727593782258445,-0.829388169244788,-0.8816779456122295,-0.8786534832848686,-0.8796503250592683,-0.2989075485780355,-0.2814403478436056,-0.3693703687756018,-0.3286151005492163,0.38434728561211284,-0.3843472856121172,-0.3666357614094471,-0.3336151198864457,-0.1037266903758011,0.5812360013862017,0.2748128007727095,0.9828900806948841,-0.3205393638797856,-0.575379254918658,-0.22290984740231,-0.3505656247556587,-0.1451378698653018,-0.015031291371128904,-0.5245268433638233,-0.3997089972991445,0
-0.24081063639017142,-0.17149189077250868,-0.18035063647406177,0.13208860330580666,0.1333249505260774,-0.1157865859121428,0.46204524384003437,-0.5055646677889207,-0.5034811856979021,-0.5045522491789063,-0.34438885815271747,-0.1950766601795311,-0.11873908773899543,-0.3172643970618428,-0.6793565266254267,0.6793565266254182,-0.11602974855956,-0.31989658714165115,-0.10061640246528224,0.5615906816343019,-0.6727949943438447,-0.6664242306133157,-0.13285602783570746,0.0017564532840684064,-0.2481358711904683,-0.1231658109556214,-0.4838228011967619,-0.07639322502209014,0.13198164010383673,0.053614654501294476,0
-0.3267714499059061,-0.040224014032276684,-0.23685050879623554,0.2916950154633216,0.2930987665527314,0.1049062966055162,-0.5826360530081183,-0.4260507869068125,-0.4241662368791817,-0.42525299152634716,-0.3301759489106485,-0.0665353576097537,-0.39559922376780693,-0.2832122865997824,-1.0191585878884502,1.0191585878884444,-0.4015154286949843,-0.2929494692501112,-0.1351751570267822,1.2038476997636574,0.3511066568639418,-0.6388269452226365,0.24139608186625136,-0.015056096298419938,-0.3568628218887132,0.2355143132027045,-0.5878177442394169,0.0472897540977372,0.29164191407656365,0.37290261635086114,0
